"""HeNR (Jacobi)"" NNR MRCI1"
"5.35 1.5 -3036.4664653082286"
"5.449999999999999 1.7 -3034.8452593091038"
"5.5 1.8 -3034.1715350742033"
"5.55 1.9 -3033.603698544947"
"5.6 2 -3033.1153519459776"
"5.6499999999999995 2.1 -3032.6382137210626"
"5.699999999999999 2.2 -3032.3207682952993"
"5.75 2.3 -3032.0955259640814"
"5.85 2.5 -3031.7740450882775"
"5.8999999999999995 2.6 -3031.6606307104717"
"5.949999999999999 2.7 -3031.572541979017"
"6 2.8 -3031.501542004313"
"6.05 2.9 -3031.4454484323924"
"6.1 3 -3031.4011210681456"
"6.1499999999999995 3.1 -3031.3660374151536"
"6.199999999999999 3.2 -3031.338202878083"
"6.25 3.3 -3031.3160473593784"
"6.3 3.4 -3031.2983300193778"
"6.35 3.5 -3031.2840766901004"
"6.3999999999999995 3.6 -3031.2725281735957"
"6.449999999999999 3.7 -3031.2630967037076"
"6.5 3.8 -3031.255325128981"
"6.55 3.9 -3031.2488651435474"
"6.6 4 -3031.243441912304"
"6.699999999999999 4.2 -3031.234927466465"
"7.05 4.9 -3031.218483619801"
"7.1 5 -3031.2140155085617"
"5.05 0.7 -2998.0704996839468"
"5.1000000000000005 0.8 -3020.0059244534914"
"5.15 0.9 -3031.120155239994"
"5.2 1 -3036.2837380622777"
"5.25 1.1 -3038.256561558388"
"5.3 1.2 -3038.5670544724476"
"5.3500000000000005 1.3 -3038.0673661635838"
"5.4 1.4 -3037.227666018172"
"5.45 1.5 -3036.46631836669"
"5.5 1.6 -3035.620920154934"
"5.55 1.7 -3034.84507699275"
"5.6000000000000005 1.8 -3034.171360921268"
"5.65 1.9 -3033.6035352765703"
"5.7 2 -3033.116075769114"
"5.75 2.1 -3032.6380586161044"
"5.800000000000001 2.2 -3032.3206376805983"
"5.85 2.3 -3032.094391248864"
"5.9 2.4 -3031.9173974440714"
"5.95 2.5 -3031.7753049759167"
"6.050000000000001 2.7 -3031.570582758498"
"6.1 2.8 -3031.499424957696"
"6.25 3.1 -3031.365776185751"
"6.300000000000001 3.2 -3031.3379416486805"
"6.35 3.3 -3031.315783408836"
"6.4 3.4 -3031.298063347696"
"6.45 3.5 -3031.283810018419"
"6.5 3.6 -3031.272261501914"
"6.550000000000001 3.7 -3031.2628300320257"
"6.6 3.8 -3031.255058457299"
"6.7 4 -3031.2431752406223"
"6.85 4.3 -3031.2312784182477"
"6.95 4.5 -3031.2230333652296"
"7 4.6 -3031.2235258914984"
"7.15 4.9 -3031.2182142269803"
"5.1499999999999995 0.7 -2998.0703554635475"
"5.2 0.8 -3020.0057693485332"
"5.25 0.9 -3031.120002856176"
"5.3 1 -3036.283585678459"
"5.35 1.1 -3038.25640645343"
"5.3999999999999995 1.2 -3038.5668993674894"
"5.45 1.3 -3038.0672137797656"
"5.5 1.4 -3037.2275000286554"
"5.55 1.5 -3036.466024483612"
"5.6 1.6 -3035.6207840979537"
"5.7 1.8 -3034.171213979729"
"5.75 1.9 -3033.6033856138915"
"5.8 2 -3033.1158771259225"
"5.85 2.1 -3032.6379198379846"
"5.9 2.2 -3032.3205179504553"
"5.949999999999999 2.3 -3032.0942851244195"
"6 2.4 -3031.9171988008798"
"6.05 2.5 -3031.775100890446"
"6.15 2.7 -3031.5705147300073"
"6.199999999999999 2.8 -3031.501065804881"
"6.25 2.9 -3031.4449640695416"
"6.3 3 -3031.400628541876"
"6.35 3.1 -3031.365539446605"
"6.4 3.2 -3031.337702188395"
"6.449999999999999 3.3 -3031.315543948551"
"6.5 3.4 -3031.2978238874102"
"6.55 3.5 -3031.2835705581333"
"6.6 3.6 -3031.2720193204887"
"6.65 3.7 -3031.2625878506"
"6.699999999999999 3.8 -3031.254816275874"
"6.75 3.9 -3031.24835629044"
"6.8 4 -3031.242933059197"
"6.949999999999999 4.3 -3031.231036236822"
"5.25 0.7 -2998.0700996764244"
"5.300000000000001 0.8 -3020.0056305704134"
"5.3500000000000005 0.9 -3031.119864078056"
"5.4 1 -3036.283446900339"
"5.45 1.1 -3038.25626767531"
"5.5 1.2 -3038.566763310509"
"5.550000000000001 1.3 -3038.0670750016457"
"5.65 1.5 -3036.4659482917027"
"5.7 1.6 -3035.620634435275"
"5.75 1.7 -3034.8447558982757"
"5.800000000000001 1.8 -3034.171083365028"
"5.8500000000000005 1.9 -3033.6032549991905"
"5.9 2 -3033.115708415267"
"5.95 2.1 -3032.6377919444226"
"6 2.2 -3032.3204118260105"
"6.050000000000001 2.3 -3032.0949626881825"
"6.1000000000000005 2.4 -3031.9170219268053"
"6.15 2.5 -3031.7749158529523"
"6.2 2.6 -3031.6604048558843"
"6.25 2.7 -3031.5704521437965"
"6.300000000000001 2.8 -3031.499310669833"
"6.3500000000000005 2.9 -3031.443097367769"
"6.4 3 -3031.400419014126"
"6.45 3.1 -3031.3653271977155"
"6.5 3.2 -3031.3374872183654"
"6.550000000000001 3.3 -3031.3153289785214"
"6.6000000000000005 3.4 -3031.2976061962418"
"6.65 3.5 -3031.283352866964"
"6.7 3.6 -3031.2717989081802"
"6.75 3.7 -3031.262367438292"
"6.800000000000001 3.8 -3031.2545958635656"
"6.8500000000000005 3.9 -3031.248135878132"
"6.9 4 -3031.242712646889"
"7.1000000000000005 4.4 -3031.2278797148747"
"7.25 4.7 -3031.2210714235707"
"7.4 5 -3031.2163556886267"
"5.35 0.7 -2998.0700398113527"
"5.4 0.8 -3020.0054999557124"
"5.45 0.9 -3031.1197389056338"
"5.5 1 -3036.283319006777"
"5.55 1.1 -3038.2561452240275"
"5.6 1.2 -3038.5666408592265"
"5.65 1.3 -3038.0669552715026"
"5.7 1.4 -3037.292671322315"
"5.8 1.6 -3035.620517426272"
"5.85 1.7 -3034.8446307258537"
"5.9 1.8 -3034.1709609137456"
"5.95 1.9 -3033.603135269048"
"6 2 -3033.1155778005655"
"6.05 2.1 -3032.6376776565594"
"6.1 2.2 -3032.3203138649847"
"6.15 2.3 -3032.0941028080656"
"6.2 2.4 -3031.916864100708"
"6.25 2.5 -3031.774749863436"
"6.3 2.6 -3031.661515080845"
"6.35 2.7 -3031.5717011468773"
"6.4 2.8 -3031.4992616893196"
"6.45 2.9 -3031.4430511083956"
"6.5 3 -3031.4002285343536"
"6.55 3.1 -3031.3651339968033"
"6.6 3.2 -3031.337294017453"
"6.65 3.3 -3031.315133056469"
"6.7 3.4 -3031.2974102741896"
"6.75 3.5 -3031.2831542237727"
"6.8 3.6 -3031.271602986128"
"6.85 3.7 -3031.2621687951005"
"6.9 3.8 -3031.2543972203744"
"6.95 3.9 -3031.2479345138004"
"7.05 4.1 -3031.2379207200356"
"7.15 4.3 -3031.230614460183"
"7.45 4.9 -3031.2175448266357"
